# mode=PY timeScale=20 fixedDeltaTime=0.01999999 obsLen=89
# sensors=RayPerceptionSensor:0-64:65|VectorSensor_size24:65-88:24
# agents=0=Arena_0/Agent_Blue_0|1=Arena_0/Agent_Blue_1|2=Arena_0/Agent_Blue_2
mode,agentIdx,acadStep,agentStep,episodes,c0,c1,c2,d0,o0,o1,o2,o3,o4,o5,o6,o7,o8,o9,o10,o11,o12,o13,o14,o15,o16,o17,o18,o19,o20,o21,o22,o23,o24,o25,o26,o27,o28,o29,o30,o31,o32,o33,o34,o35,o36,o37,o38,o39,o40,o41,o42,o43,o44,o45,o46,o47,o48,o49,o50,o51,o52,o53,o54,o55,o56,o57,o58,o59,o60,o61,o62,o63,o64,o65,o66,o67,o68,o69,o70,o71,o72,o73,o74,o75,o76,o77,o78,o79,o80,o81,o82,o83,o84,o85,o86,o87,o88
PY,0,75,75,0,-0.1163186,0.1083027,0.03647371,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.2250076,0,0,0,1,1,0,0,1,0,0.2872962,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.6340131,0,0,1,0,0.440794,0.446321,0.3118763,0.9534613,0.3015155,0.0520391,0.1090651,1,1,0,0,0.2266665,0,1,0,0,1,-0.9345282,0.3558891,0.2223096,-0.7380347,-0.6747627,0.4765486,0,0.7627444
PY,1,75,75,0,-0.0850195,0.07836011,0.6439827,0,0,0,1,0,0.5388629,0,0,1,0,0.3987493,0,0,1,0,0.705334,0,0,1,0,0.5663643,0,0,1,0,0.4722808,0,0,0,1,1,0,0,1,0,0.4760917,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0.7248611,0.452515,-0.8538743,0.5204794,-0.05661334,-0.01557741,1,1,0,0,0,0,1,0,0,1,-0.5140511,0.8577595,0.4205243,-0.4867112,0.8735629,0.8217916,0,0.5028042
PY,2,75,75,0,-0.1464936,0.1414232,-0.5713046,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0.4521603,0,0,0,0,0.6574289,0,0,1,0,0.9109719,0,0,0,0,0.3350819,0,0,0,1,1,0,0,0,0,0.2332781,0,0,1,0,0.9380852,0,0,0,0,0.1866354,0.9189537,0.5206142,-0.4520245,-0.8920058,0.05795119,-0.159273,1,1,0,0,0.2266665,0,0,0,1,1,0.8194479,0.5731542,0.729724,0.862689,0.5057353,1,0,0.5028042
PY,0,80,80,0,-0.1071957,0.09662719,0.03909363,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.2229404,0,0,0,1,1,0,0,1,0,0.2736516,0,0,0,1,1,0,0,1,0,0.8252697,0,0,1,0,0.6337938,0,0,1,0,0.4951508,0.4470083,0.3132979,0.9568536,0.2905706,0.05133884,0.1049622,1,1,0,0,0.2433331,0,1,0,0,1,-0.9400109,0.3411444,0.2200422,-0.7269473,-0.6866933,0.4790221,0,0.7576995
PY,1,80,80,0,-0.09819151,0.09805697,1,0,0,0,1,0,0.4120118,0,0,0,1,1,0,0,1,0,0.5680105,0,0,1,0,0.7721013,0,0,1,0,0.6968177,0,0,0,1,1,0,0,1,0,0.4694701,0,0,0,1,1,0,0,1,0,0.4766417,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0.7240207,0.4523816,-0.7318761,0.6814377,-0.0766528,-0.005868508,1,1,0,0,0,0,1,0,0,1,-0.6755393,0.7373241,0.4192185,-0.6509594,0.7591126,0.8229044,0,0.5054808
PY,2,80,80,0,-0.1859695,0.172157,0.3911738,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.8407809,0,0,0,1,1,0,0,0,0,0.3702574,1,0,0,0,0.4248447,0,0,0,0,0.2459013,0,0,1,0,0.9061632,0,0,0,0,0.1918176,0,0,0,1,1,0,0,0,0,0.1645048,0.9199522,0.5185025,-0.2855239,-0.9583716,0.07792242,-0.1381843,1,1,0,0,0.2433331,0,0,0,1,1,0.9105766,0.4133404,0.7308072,0.940539,0.3396859,1,0,0.5054808
PY,0,85,85,0,-0.104411,0.09401055,0.04375986,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.2215885,0,0,0,1,1,0,0,1,0,0.261032,0,0,0,1,1,0,0,1,0,0.7342279,0,0,1,0,0.632852,0,0,1,0,0.5628787,0.4475807,0.3144946,0.96035,0.2787972,0.04488389,0.0926678,1,1,0,0,0.2599998,0,1,0,0,1,-0.9453171,0.3261526,0.2181371,-0.715523,-0.6985891,0.4839807,0,0.75264
PY,1,85,85,0,-0.1330871,0.1320761,1,0,0,0,1,0,0.5507051,0,0,0,1,1,0,0,1,0,0.3948339,0,0,0,1,1,0,0,1,0,0.4976142,0,0,0,1,1,0,0,1,0,0.713303,0,0,0,1,1,0,0,1,0,0.4702775,0,0,0,0,0.9515426,0,0,1,0,0.4684465,0,0,0,0,0.7479152,0,0,0,1,1,0.7227826,0.4525715,-0.4854798,0.8742479,-0.09535902,0.02719398,1,1,0,0,0,0,1,0,0,1,-0.8706517,0.4919001,0.4172903,-0.8523795,0.5229236,0.8256508,0,0.5093203
PY,2,85,85,0,-0.156274,0.1463176,0.2138893,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.5110362,0,0,1,0,0.9268653,0,0,0,0,0.2906598,0,0,0,1,1,0,0,0,0,0.2110321,0,0,1,0,0.7233563,0,0,0,0,0.1729709,0.9213551,0.5156756,-0.4008495,-0.9161439,0.08146786,-0.1866729,1,1,0,0,0.2599998,0,0,0,1,1,0.8563401,0.5164123,0.7323855,0.8946029,0.4468619,1,0,0.5093203
PY,0,90,90,0,-0.1765301,0.1667035,-0.3001924,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0.6540596,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.2206432,0,0,0,1,1,0,0,1,0,0.2483959,0,0,0,1,1,0,0,1,0,0.6528082,0,0,1,0,0.6314183,0,0,1,0,0.7851065,0.4481398,0.3156268,0.9640919,0.2655689,0.04452597,0.088921,1,1,0,0,0.2766664,0,1,0,0,1,-0.950836,0.3096949,0.2163364,-0.702809,-0.7113786,0.4866151,0,0.7471506
PY,1,90,90,0,-0.1460097,0.1426453,0.2462743,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.6349005,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.4426575,0,0,0,0,0.8693275,0,0,1,0,0.7342567,0,0,0,0,0.7087395,0,0,1,0,0.4728868,0,0,0,0,0.6267503,0,0,1,0,0.4621273,0.7209321,0.4534956,-0.1915613,0.9814807,-0.1199269,0.08009514,1,1,0,0,0.006666664,0,1,0,0,1,-0.9807181,0.1954278,0.4144036,-0.9723117,0.2336878,0.8254237,0,0.5133913
PY,2,90,90,0,-0.1461343,0.1359483,0.1927246,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.6553395,0,0,1,0,0.9167046,0,0,0,0,0.3257667,0,0,0,1,1,0,0,0,0,0.2248227,0,0,1,0,0.9487686,0,0,0,0,0.1790053,0.92225,0.5133377,-0.4614592,-0.8871616,0.05571567,-0.1581845,1,1,0,0,0.2766664,0,0,0,1,1,0.8226802,0.5685048,0.7333033,0.8647184,0.5022573,1,0,0.5133913
PY,0,95,95,0,-0.1030084,0.09927496,0.4117044,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.2012142,0,0,0,1,1,0,0,1,0,0.3195587,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.3449139,0.4493888,0.3183402,0.9347995,0.3551759,0.07454862,0.1794811,1,1,0,0,0.2933331,0,1,0,0,1,-0.9206932,0.3902873,0.2120375,-0.7607927,-0.6489949,0.491011,0,0.7388039
PY,1,95,95,0,-0.2090257,0.2031163,-0.4162748,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.7559625,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.4007195,0,0,0,0,0.8092081,0,0,1,0,0.5496216,0,0,0,0,0.6798944,0,0,1,0,0.6869131,1,0,0,0,0.4401291,0,0,1,0,0.458666,0.719029,0.4548757,-0.1151275,0.9933507,-0.1260249,0.09747779,1,1,0,0,0.02333333,0,1,0,0,1,-0.9934937,0.1138871,0.4114402,-0.9874404,0.1579919,0.8268116,0,0.5170791
PY,2,95,95,0,-0.1645715,0.1545892,-0.02499607,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.8936043,0,0,1,0,0.9109747,0,0,0,0,0.3691095,0,0,0,1,1,0,0,0,0,0.2407706,0,0,1,0,0.970611,0,0,0,0,0.1860974,0.9229294,0.5111835,-0.5142952,-0.8576134,0.04282201,-0.1481884,1,1,0,0,0.2933331,0,0,0,1,1,0.7896713,0.6135304,0.7339423,0.9658205,0.2592126,1,0,0.5170791
PY,0,100,100,0,-0.1417563,0.133934,-0.2556492,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0.6321661,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.2156042,0,0,0,1,1,0,0,1,0,0.2176564,0,0,0,1,1,0,0,1,0,0.5818093,0,0,1,0,0.6307736,0,0,0,1,1,0.4500003,0.3195107,0.9728021,0.2316384,0.05219185,0.08843081,1,1,0,0,0.3099997,0,1,0,0,1,-0.9644592,0.2642322,0.2101837,-0.6679282,-0.7442259,0.4949867,0,0.7315316
PY,1,100,100,0,-0.1564879,0.155996,0.8174035,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.5443665,0,0,0,1,1,0,0,1,0,0.3841031,0,0,0,1,1,0,0,1,0,0.4616857,0,0,0,0,0.9426676,0,0,1,0,0.7047751,0,0,0,0,0.7508234,0,0,1,0,0.4567445,0,0,0,0,0.6531162,0,0,1,0,0.4519905,0.7158325,0.4569572,-0.2436814,0.9698553,-0.2076402,0.1202419,1,1,0,0,0.03999999,0,1,0,0,1,-0.9720632,0.2347194,0.4064846,-0.9587545,0.2842355,0.8255628,0,0.5235104
PY,2,100,100,0,-0.1647957,0.1547179,-2.594318E-05,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.8416488,0,0,1,0,0.9133782,0,0,0,0,0.3579615,0,0,0,1,1,0,0,0,0,0.2353807,0,0,1,0,0.9694919,0,0,0,0,0.1826748,0.923679,0.5085885,-0.5075448,-0.8616257,0.05008915,-0.1713913,1,1,0,0,0.3099997,0,0,0,1,1,0.7978811,0.6028153,0.734627,0.968479,0.2490966,1,0,0.5235104
PY,0,105,105,0,-0.1151122,0.1074538,0.0584331,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.1990529,0,0,0,1,1,0,0,1,0,0.2617548,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.6604884,0,0,1,0,0.490339,0.4510007,0.3214556,0.9510822,0.308938,0.06442866,0.1358117,1,1,0,0,0.3266664,0,1,0,0,1,-0.9425197,0.3341506,0.2071126,-0.7212549,-0.6926696,0.4997759,0,0.7246622
PY,1,105,105,0,-0.2449059,0.2374222,-0.3340807,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.5608565,0,0,0,0,0.9227749,0,0,1,0,0.3882222,0,0,0,0,0.7429625,0,0,1,0,0.4408395,0,0,0,0,0.6511791,0,0,1,0,0.7072227,1,0,0,0,0.4692721,0,0,1,0,0.4541308,0.7138035,0.4586378,0.0106347,0.9999434,-0.1228198,0.1250659,1,1,0,0,0.05666664,0,1,0,0,1,-0.999651,-0.02641536,0.4033611,-0.9995093,0.03132312,0.8267787,0,0.527737
PY,2,105,105,0,-0.1643806,0.154298,0.003873846,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.8315249,0,0,1,0,0.9150587,0,0,0,0,0.3536558,0,0,0,1,1,0,0,0,0,0.2325509,0,0,1,0,0.9712756,0,0,0,0,0.1804775,0.9244385,0.5059921,-0.5075448,-0.8616257,0.05019669,-0.17159,1,1,0,0,0.3266664,0,0,0,1,1,0.8012685,0.5983053,0.7353501,0.9689417,0.2472901,1,0,0.527737
PY,0,110,110,0,-0.174272,0.165412,-0.212823,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0.6296179,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.1977178,0,0,0,1,1,0,0,1,0,0.2439175,0,0,0,1,1,0,0,1,0,0.7396343,0,0,1,0,0.6576739,0,0,1,0,0.5764228,0.4516743,0.3228574,0.956593,0.2914275,0.05080346,0.1037678,1,1,0,0,0.343333,0,1,0,0,1,-0.9500133,0.3122097,0.2049073,-0.7055544,-0.7086558,0.5039631,0,0.7175338
PY,1,110,110,0,-0.1554968,0.1519579,0.2505062,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.742963,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.3707057,0,0,0,0,0.8195096,0,0,1,0,0.5015277,0,0,0,0,0.6937887,0,0,1,0,0.6712616,0,0,0,0,0.6310045,0,0,1,0,0.4400786,0.7103016,0.461694,-0.09417982,0.9955552,-0.2229858,0.1786898,1,1,0,0,0.07333329,0,1,0,0,1,-0.997798,0.06632743,0.3980186,-0.9910846,0.1332342,0.8252156,0,0.5350951
PY,2,110,110,0,-0.1638217,0.1537346,0.003448742,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.8274794,0,0,1,0,0.9166095,0,0,0,0,0.3503906,0,0,0,1,1,0,0,0,0,0.2301193,0,0,1,0,0.9734928,0,0,0,0,0.1784787,0.9251935,0.5034049,-0.5085931,-0.8610073,0.04985116,-0.1711204,1,1,0,0,0.343333,0,0,0,1,1,0.8038886,0.5947804,0.7360913,0.9692174,0.2462074,1,0,0.5350951
PY,0,115,115,0,-0.1007862,0.09729773,0.4246443,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.1831122,0,0,0,1,1,0,0,1,0,0.290879,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.3870124,0.4528854,0.3255443,0.9349853,0.3546868,0.07424157,0.1772053,1,1,0,0,0.3599997,0,1,0,0,1,-0.930344,0.3666879,0.2006953,-0.7460499,-0.6658903,0.508689,0,0.7096548
PY,1,115,115,0,-0.2425865,0.2352629,-0.2906448,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.5149533,0,0,0,0,0.9711853,0,0,1,0,0.358088,0,0,0,0,0.7727647,0,0,1,0,0.4388108,0,0,0,0,0.6717371,0,0,1,0,0.6863977,1,0,0,0,0.4620351,0,0,1,0,0.439975,0.7083778,0.4634046,-0.01562016,0.999878,-0.124603,0.1180189,1,1,0,0,0.08999994,0,1,0,0,1,-0.9998143,-0.01926546,0.395111,-0.9984913,0.05491155,0.8266758,0,0.5396354
PY,2,115,115,0,-0.1632682,0.1531805,0.004258209,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.8227924,0,0,1,0,0.9181606,0,0,0,0,0.3470294,0,0,0,1,1,0,0,0,0,0.2276616,0,0,1,0,0.9756497,0,0,0,0,0.1764738,0.9259424,0.5008296,-0.5095257,-0.8604558,0.04948224,-0.1704616,1,1,0,0,0.3599997,0,0,0,1,1,0.8065495,0.591167,0.7368477,0.9692967,0.2458949,1,0,0.5396354
PY,0,120,120,0,-0.1376449,0.130139,-0.2347298,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0.640344,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.1966597,0,0,0,1,1,0,0,1,0,0.1962,0,0,0,1,1,0,0,1,0,0.5662833,0,0,1,0,0.6466547,0,0,0,1,1,0.4534783,0.3266687,0.9738545,0.2271724,0.0512746,0.08580814,1,1,0,0,0.3766663,0,1,0,0,1,-0.971925,0.2352909,0.1989365,-0.6486164,-0.7611154,0.5129551,0,0.703
PY,1,120,120,0,-0.1545163,0.1514514,0.2859513,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.6804684,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.3607147,0,0,0,0,0.8453196,0,0,1,0,0.4919886,0,0,0,0,0.7124195,0,0,1,0,0.6560593,0,0,0,0,0.645712,0,0,1,0,0.4276734,0.7048621,0.4663639,-0.1067259,0.9942885,-0.2228899,0.1741115,1,1,0,0,0.1066666,0,1,0,0,1,-0.9982154,0.05971517,0.3898351,-0.989675,0.1433296,0.8250509,0,0.5478118
PY,2,120,120,0,-0.1609624,0.1521639,-0.5557492,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.8194081,1,0,0,0,0.4687148,0,0,0,0,0.3438984,0,0,0,1,1,0,0,0,0,0.2252989,0,0,1,0,0.9778878,0,0,0,0,0.1745215,0.9266846,0.4982663,-0.5106763,-0.8597733,0.04907195,-0.1698249,1,1,0,0,0.3766663,0,0,0,1,1,0.8090224,0.587778,0.7376184,0.9694546,0.2452712,1,0,0.5478118
PY,0,125,125,0,-0.1741205,0.1655006,-0.1904662,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0.6077355,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.1820015,0,0,0,1,1,0,0,1,0,0.2304384,0,0,0,1,1,0,0,1,0,0.7317601,0,0,1,0,0.6741367,0,0,1,0,0.5920122,0.4544525,0.3285219,0.9544709,0.2983044,0.06372827,0.1304389,1,1,0,0,0.393333,0,1,0,0,1,-0.9542505,0.2990086,0.1960467,-0.6993297,-0.7147993,0.5180796,0,0.696633
PY,1,125,125,0,-0.1872813,0.1824804,0.2962059,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.5037981,0,0,0,0,0.9919408,0,0,1,0,0.3392485,0,0,0,0,0.7887424,0,0,1,0,0.4221743,0,0,0,0,0.6853034,0,0,1,0,0.6730524,0,0,0,0,0.6361694,0,0,1,0,0.4277659,0.7029434,0.4680548,-0.0170945,0.9998538,-0.1239344,0.11739,1,1,0,0,0.1233332,0,1,0,0,1,-0.9993069,-0.03722833,0.3869875,-0.9985293,0.05421373,0.8265641,0,0.553499
PY,2,125,125,0,-0.1819912,0.1656445,0.4674735,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.3938461,0,0,0,1,1,0,0,0,0,0.2413599,0,0,1,0,0.9178281,0,0,0,0,0.1810295,0,0,0,1,1,0,0,0,0,0.1513563,0.9276651,0.4958277,-0.3535631,-0.935411,0.07633671,-0.1571804,1,1,0,0,0.393333,0,0,0,1,1,0.9011368,0.4335355,0.7387979,0.9973002,0.07343602,1,0,0.553499
PY,0,130,130,0,-0.09952348,0.09620975,0.4337987,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.1688096,0,0,0,1,1,0,0,1,0,0.2687721,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.4192528,0.4556575,0.3312114,0.9349238,0.3548488,0.07432958,0.1771527,1,1,0,0,0.4099996,0,1,0,0,1,-0.9380849,0.3464054,0.1918706,-0.7358947,-0.6770961,0.5222253,0,0.6888669
PY,1,130,130,0,-0.2620588,0.2586524,-0.4442687,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.5727189,0,0,0,0,0.9005496,0,0,0,1,1,0,0,0,0,0.7449114,0,0,1,0,0.3671966,0,0,0,0,0.6657439,0,0,1,0,0.5186921,1,0,0,0,0.4751228,0,0,1,0,0.6373467,0.7006615,0.4704573,0.07588745,0.9971164,-0.1403749,0.1592708,1,1,0,0,0.1399999,0,1,0,0,1,-0.9901429,-0.1400602,0.3836661,-0.932426,0.3613611,0.824568,0,0.5603818
PY,2,130,130,0,-0.1617173,0.1528995,-0.4784478,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.6762761,1,0,0,0,0.4830599,0,0,0,0,0.3112359,0,0,0,1,1,0,0,0,0,0.2094653,0,0,1,0,0.9730267,0,0,0,0,0.164534,0.9287955,0.4930213,-0.4866392,-0.8736032,0.06260026,-0.1863109,1,1,0,0,0.4099996,0,0,0,1,1,0.8313906,0.5556887,0.7401839,0.97637,0.2161058,1,0,0.5603818
PY,0,135,135,0,-0.0698726,0.06116441,0.07967544,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.1815147,0,0,0,1,1,0,0,1,0,0.1798704,0,0,0,1,1,0,0,1,0,0.5539443,0,0,1,0,0.6593916,0,0,0,1,1,0.4562399,0.33231,0.974465,0.2245396,0.05078053,0.08433194,1,1,0,0,0.4266663,0,1,0,0,1,-0.9774836,0.2110114,0.190172,-0.6354871,-0.7721114,0.52683,0,0.6828924
PY,1,135,135,0,-0.1329624,0.128246,0.5533245,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.5017468,0,0,0,1,1,0,0,1,0,0.3222015,0,0,0,0,0.8361655,0,0,1,0,0.4278394,0,0,0,0,0.7154667,0,0,1,0,0.6472281,0,0,0,0,0.656128,0,0,1,0,0.411921,0.6969953,0.4740199,-0.0635677,0.9979776,-0.2350766,0.2042091,1,1,0,0,0.1566665,0,1,0,0,1,-0.9998632,-0.01654027,0.3783781,-0.8748447,0.4844036,0.8163903,0,0.5705521
PY,2,135,135,0,-0.2019047,0.1849821,0.5016454,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.3758339,0,0,0,1,1,0,0,0,0,0.2313439,1,0,0,0,0.4895329,0,0,0,0,0.1738719,0,0,0,1,1,0,0,0,0,0.1455585,0.9298149,0.4905786,-0.350336,-0.9366243,0.07729547,-0.1577968,1,1,0,0,0.4266663,0,0,0,1,1,0.9074588,0.4201415,0.7414675,0.9978568,0.06543851,1,0,0.5705521
PY,0,140,140,0,-0.06230927,0.05416439,0.1347779,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.1839276,0,0,0,1,1,0,0,1,0,0.1690467,0,0,0,1,1,0,0,1,0,0.3512356,0,0,1,0,0.6536289,0,0,0,1,1,0.4564653,0.3327153,0.9797795,0.2000802,0.02746477,0.04823633,1,1,0,0,0.4433329,0,1,0,0,1,-0.9828104,0.1846176,0.1895468,-0.6156563,-0.7880149,0.531955,0,0.6807992
PY,1,140,140,0,-0.2648225,0.2559302,-0.6991214,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.5932543,0,0,0,0,0.8859558,0,0,1,0,0.9974087,0,0,0,0,0.7424362,0,0,1,0,0.3372781,0,0,0,0,0.6700179,0,0,1,0,0.4648376,1,0,0,0,0.4947764,0,0,1,0,0.6317611,0.6956003,0.4754795,0.1099983,0.9939318,-0.09021813,0.1085942,1,1,0,0,0.1733332,0,1,0,0,1,-0.980688,-0.1955786,0.3764047,-0.9461182,0.3238214,0.8124571,0,0.5763917
PY,2,140,140,0,-0.1625507,0.1522182,0.07766061,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.6750426,0,0,1,0,0.9316194,0,0,0,0,0.3038141,0,0,0,1,1,0,0,0,0,0.2030794,0,0,1,0,0.980894,0,0,0,0,0.1589476,0.9310988,0.4873323,-0.4929928,-0.8700337,0.0685389,-0.2113542,1,1,0,0,0.4433329,0,0,0,1,1,0.8341439,0.5515473,0.7430955,0.9758465,0.2184585,1,0,0.5763917
PY,0,145,145,0,-0.08456131,0.08112939,0.04840679,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.1618742,0,0,0,1,1,0,0,1,0,0.2909,0,0,1,0,0.6440362,0,0,0,1,1,0.456615,0.3329653,0.9873706,0.1584277,0.02431402,0.03908608,1,1,0,0,0.4599996,0,1,0,0,1,-0.989924,0.1416,0.1891616,-0.5818933,-0.8132652,0.536459,0,0.6767598
PY,1,145,145,0,-0.1378626,0.1359629,0.5664071,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.5904638,0,0,0,1,1,0,0,1,0,0.9798034,0,0,0,1,1,0,0,1,0,0.3216254,0,0,0,0,0.8863385,0,0,1,0,0.4393904,0,0,0,0,0.7463187,0,0,1,0,0.6256376,0,0,0,0,0.6759735,0,0,1,0,0.3989399,0.6918611,0.4789403,-0.1091958,0.9940203,-0.2457084,0.1902667,1,1,0,0,0.1899999,0,1,0,0,1,-0.9999756,0.006978747,0.3711219,-0.8548441,0.518885,0.803749,0,0.5868164
PY,2,145,145,0,-0.1600643,0.1499123,0.02525506,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0.7675583,0,0,1,0,0.9307244,0,0,0,0,0.3173648,0,0,0,1,1,0,0,0,0,0.2070736,0,0,1,0,0.9915284,0,0,0,0,0.1600741,0.931851,0.4847934,-0.5140709,-0.857748,0.0482517,-0.1688883,1,1,0,0,0.4599996,0,0,0,1,1,0.8235182,0.5672904,0.7440026,0.970692,0.2403283,1,0,0.5868164
PY,0,150,150,0,-0.08750393,0.0861951,0.6507568,0,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0.5978543,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0.1613297,0,0,0,1,1,0,0,1,0,0.2701397,0,0,1,0,0.6424103,0,0,0,1,1,0.4571261,0.3336893,0.9896656,0.1433945,0.04580297,0.06404987,1,1,0,0,0.4766662,0,1,0,0,1,-0.9925014,0.1222343,0.1880508,-0.5685862,-0.8226237,0.5418423,0,0.6735171
